ticker,date,title,content,source,url,vader_score,vader_label,finbert_score,finbert_label,combined_score,combined_label
TAN,2025-10-31, 《 電零組 》 訂單持續暢旺 ！ 台光電獲美系外資上修目標價至1695元 - 財經, 《 電零組 》 訂單持續暢旺 ！ 台光電獲美系外資上修目標價至1695元 - 財經,chinatimes.com,https://www.chinatimes.com/realtimenews/20251031001498-260410,0.0,neutral,0.034143466502428055,neutral,0.017071733251214027,neutral
TAN,2025-10-31,Gyventojai vis dar gali teikti prašymus paramai saulės elektrinėms ir kaupikliams įsirengti,Gyventojai vis dar gali teikti prašymus paramai saulės elektrinėms ir kaupikliams įsirengti,15min.lt,https://www.15min.lt/verslas/naujiena/energetika/gyventojai-vis-dar-gali-teikti-prasymus-paramai-saules-elektrinems-ir-kaupikliams-isirengti-664-2554726,0.0,neutral,-0.004958644509315491,neutral,-0.0024793222546577454,neutral
TAN,2025-10-31,股市必读 ： 清溢光电三季报 - 第三季度单季净利润同比增长63 . 87 %_ 股市要闻 _ 市场 _ 中金在线,股市必读 ： 清溢光电三季报 - 第三季度单季净利润同比增长63 . 87 %_ 股市要闻 _ 市场 _ 中金在线,sc.stock.cnfol.com,http://sc.stock.cnfol.com/gushiyaowen/20251031/31754707.shtml,0.0,neutral,0.06910354271531105,neutral,0.034551771357655525,neutral
TAN,2025-10-31,Dar nevėlu pasinaudoti parama : kokius žingsnius turi atlikti gyventojai,Dar nevėlu pasinaudoti parama : kokius žingsnius turi atlikti gyventojai,lrytas.lt,https://www.lrytas.lt/verslas/mano-pinigai/2025/10/31/news/dar-nevelu-pasinaudoti-parama-kokius-zingsnius-turi-atlikti-gyventojai-40109880/,0.0,neutral,-0.004838075488805771,neutral,-0.0024190377444028854,neutral
TAN,2025-10-31,Regulatory Reform In Washington : Clean Energy Siting Council Releases 2025 Report Recommending Reforms To Speed Clean Energy Projects,Regulatory Reform In Washington : Clean Energy Siting Council Releases 2025 Report Recommending Reforms To Speed Clean Energy Projects,mondaq.com,https://www.mondaq.com:443/unitedstates/renewables/1698990/regulatory-reform-in-washington-clean-energy-siting-council-releases-2025-report-recommending-reforms-to-speed-clean-energy-projects,0.9744,positive,0.13853211142122746,neutral,0.5564660557106138,positive
TAN,2025-10-31,理光鈣鈦礦太陽能電池搭載於日本宇宙航空研究開發機構 （ JAXA ） 所開發的太空貨運飛船 HTV - X1,理光鈣鈦礦太陽能電池搭載於日本宇宙航空研究開發機構 （ JAXA ） 所開發的太空貨運飛船 HTV - X1,n.yam.com,https://n.yam.com/Article/20251031482765,0.0,neutral,0.05967972055077553,neutral,0.029839860275387764,neutral
TAN,2025-10-31,Slobodna Dalmacija - Stiže novi model : Posljednja šansa za  net - metering  ,Slobodna Dalmacija - Stiže novi model : Posljednja šansa za  net - metering  ,slobodnadalmacija.hr,https://slobodnadalmacija.hr/vijesti/biznis/1680379-1506729,0.0,neutral,0.015278134495019913,neutral,0.007639067247509956,neutral
TAN,2025-10-31,"Việt Nam , Anh đẩy mạnh hợp tác năng lượng sạch và thương mại","Việt Nam , Anh đẩy mạnh hợp tác năng lượng sạch và thương mại",baotintuc.vn,https://baotintuc.vn/thoi-su/viet-nam-anh-day-manh-hop-tac-nang-luong-sach-va-thuong-mai-20251031060701103.htm,0.0,neutral,0.32964637503027916,neutral,0.16482318751513958,positive
TAN,2025-10-31,グローバルフレームレスソーラーパネル市場シェア ： 主要企業 、 売上動向 、 競争戦略2025,グローバルフレームレスソーラーパネル市場シェア ： 主要企業 、 売上動向 、 競争戦略2025,japan.cnet.com,https://japan.cnet.com/release/31125182/,0.0,neutral,0.24608537927269936,neutral,0.12304268963634968,positive
TAN,2025-10-30,Para noviembre proyectan culminar la Granja Fotovoltaica en El Vigía,Para noviembre proyectan culminar la Granja Fotovoltaica en El Vigía,ultimasnoticias.com.ve,https://ultimasnoticias.com.ve/merida/para-noviembre-proyectan-culminar-la-granja-fotovoltaica-en-el-vigia/,0.0,neutral,0.26530913449823856,neutral,0.13265456724911928,positive
TAN,2025-10-30,В Китае массово отключают солнечные панели : обнаружена скрытая угроза для электросети,В Китае массово отключают солнечные панели : обнаружена скрытая угроза для электросети,focus.ua,https://focus.ua/digital/730915-v-kitae-massovo-otklyuchayut-solnechnye-paneli-obnaruzhena-skrytaya-ugroza-dlya-elektroseti-foto,0.0,neutral,0.08686358854174614,neutral,0.04343179427087307,neutral
TAN,2025-10-30,隆基绿能前三季度营收509 . 15亿元 ， 降本增效持续发力 - 经济观察网 － 专业财经新闻网站,隆基绿能前三季度营收509 . 15亿元 ， 降本增效持续发力 - 经济观察网 － 专业财经新闻网站,eeo.com.cn,http://www.eeo.com.cn/2025/1030/763166.shtml,0.0,neutral,0.05600767582654953,neutral,0.028003837913274765,neutral
TAN,2025-10-30,Сонячні панелі більше не ламаються : як « космічна » технологія їх швидко лагодить ( фото ) ,Сонячні панелі більше не ламаються : як « космічна » технологія їх швидко лагодить ( фото ) ,focus.ua,https://focus.ua/uk/digital/730911-sonyachni-paneli-bilshe-ne-lamayutsya-yak-kosmichna-tehnologiya-jih-shvidko-lagodit-foto,0.0,neutral,0.043325627222657204,neutral,0.021662813611328602,neutral
TAN,2025-10-30,Enevo Group : drumul de la startup la cel mai mare contractor general în energie regenerabilă,Enevo Group : drumul de la startup la cel mai mare contractor general în energie regenerabilă,evz.ro,https://evz.ro/enevo-group-drumul-de-la-startup-la-cel-mai-mare-contractor-general-in-energie-regenerabila.html,0.0,neutral,0.004281003028154373,neutral,0.0021405015140771866,neutral
TAN,2025-10-30,ENEVO Group : drumul de la startup la cel mai mare contractor general în energie regenerabilă,ENEVO Group : drumul de la startup la cel mai mare contractor general în energie regenerabilă,evz.ro,https://evz.ro/enevo-group-drumul-de-la-startup-la-cel-mai-mare-contractor-general-in-energie-regenerabila-2.html,0.0,neutral,0.004281003028154373,neutral,0.0021405015140771866,neutral
TAN,2025-10-30,الكهرباء : فرص واعدة أمام الشركات الهندية للمشاركة في مشروعات الطاقة المتجددة,الكهرباء : فرص واعدة أمام الشركات الهندية للمشاركة في مشروعات الطاقة المتجددة,dostor.org,https://www.dostor.org/5286071,0.0,neutral,0.03373784199357033,neutral,0.016868920996785164,neutral
TAN,2025-10-30,Government allocates UAH 440 million grant for renewable energy,Government allocates UAH 440 million grant for renewable energy,en.interfax.com.ua,https://en.interfax.com.ua/news/economic/1116670.html,0.8957,positive,0.1328298607841134,neutral,0.5142649303920568,positive
TAN,2025-10-30,محمود عصمت لـ سفير الهند : قطاع الكهرباء يمتلك فرصا استثمارية واعدة,محمود عصمت لـ سفير الهند : قطاع الكهرباء يمتلك فرصا استثمارية واعدة,vetogate.com,https://www.vetogate.com/5523476,0.0,neutral,0.04070567712187767,neutral,0.020352838560938835,neutral
TAN,2025-10-30,"Bali , Northern Territory discuss clean energy and trade partnership","Bali , Northern Territory discuss clean energy and trade partnership",en.antaranews.com,https://en.antaranews.com/news/389001/bali-northern-territory-discuss-clean-energy-and-trade-partnership,0.9081,positive,0.1278789471834898,neutral,0.517989473591745,positive
TAN,2025-10-30,Energetska mešanica za stabilno energetsko prihodnost,Energetska mešanica za stabilno energetsko prihodnost,delo.si,https://www.delo.si/gospodarstvo/next/energetska-mesanica-za-stabilno-energetsko-prihodnost,0.0,neutral,0.013614244759082794,neutral,0.006807122379541397,neutral
TAN,2025-10-30,Солнечные панели больше не ломаются : как « космическая » технология их быстро чинит ( фото ) ,Солнечные панели больше не ломаются : как « космическая » технология их быстро чинит ( фото ) ,focus.ua,https://focus.ua/digital/730911-solnechnye-paneli-bolshe-ne-lomayutsya-kak-kosmicheskaya-tehnologiya-ih-bystro-chinit-foto,0.0,neutral,0.04831054247915745,neutral,0.024155271239578724,neutral
TAN,2025-10-30,AES Stock : Clean Energy Powerhouse Trades In Buy Zone | Investor Business Daily,AES Stock : Clean Energy Powerhouse Trades In Buy Zone | Investor Business Daily,investors.com,https://www.investors.com/research/the-income-investor/aes-stock-buy-zone-clean-energy/,0.9081,positive,0.03987833298742771,neutral,0.47398916649371386,positive
TAN,2025-10-30,У Китаї масово відключають сонячні панелі : виявлено приховану загрозу для електромережі,У Китаї масово відключають сонячні панелі : виявлено приховану загрозу для електромережі,focus.ua,https://focus.ua/uk/digital/730915-u-kitaji-masovo-vidklyuchayut-sonyachni-paneli-viyavleno-prihovanu-zagrozu-dlya-elektromerezhi,0.0,neutral,0.16651573404669762,neutral,0.08325786702334881,positive
TAN,2025-10-30,亨通光电中标18 . 68亿海洋能源项目 实现超高压直流海缆应用突破,亨通光电中标18 . 68亿海洋能源项目 实现超高压直流海缆应用突破,163.com,https://www.163.com/dy/article/KD3VTJ710519DG1H.html,0.0,neutral,0.017086777836084366,neutral,0.008543388918042183,neutral
TAN,2025-10-30,亨通光电 ： 中标18 . 68亿海洋能源项目 实现±500kV超高压直流海缆应用突破 _ 个股资讯 _ 市场 _ 中金在线,亨通光电 ： 中标18 . 68亿海洋能源项目 实现±500kV超高压直流海缆应用突破 _ 个股资讯 _ 市场 _ 中金在线,sc.stock.cnfol.com,http://sc.stock.cnfol.com/ggzixun/20251030/31749840.shtml,0.0,neutral,0.029277808964252472,neutral,0.014638904482126236,neutral
TAN,2025-10-30,La patronal fotovoltaica augura más almacenamiento de energía en las nuevas plantas solares de la Región de Murcia,La patronal fotovoltaica augura más almacenamiento de energía en las nuevas plantas solares de la Región de Murcia,laverdad.es,https://www.laverdad.es/murcia/patronal-fotovoltaica-augura-almacenamiento-energia-nuevas-plantas-20251029015907-nt.html,0.0,neutral,0.013219296932220459,neutral,0.0066096484661102295,neutral
TAN,2025-10-30,亨通光电 ： 中标18 . 68亿海洋能源项目 实现±500kV超高压直,亨通光电 ： 中标18 . 68亿海洋能源项目 实现±500kV超高压直,finance.sina.com.cn,https://finance.sina.com.cn/tech/roll/2025-10-30/doc-infvrtfr7246856.shtml,0.0,neutral,0.050459835678339005,neutral,0.025229917839169502,neutral
TAN,2025-10-30,सरकारी इमारतींवर सौरऊर्जा यंत्रणा बसवणार ; वीज खर्चात ४० टक्क्यांची बचत,सरकारी इमारतींवर सौरऊर्जा यंत्रणा बसवणार ; वीज खर्चात ४० टक्क्यांची बचत,loksatta.com,https://www.loksatta.com/mumbai/maharashtra-install-rooftop-solar-systems-on-government-buildings-under-suryaghar-scheme-vsd-99-5473715/,0.0,neutral,0.1896892450749874,neutral,0.0948446225374937,positive
TAN,2025-10-30,Uzbekistan hits major milestone in solar and wind power generation,Uzbekistan hits major milestone in solar and wind power generation,trend.az,https://www.trend.az/business/4110670.html,0.0,neutral,0.8728563906624913,positive,0.43642819533124566,positive
TAN,2025-10-29,"NTPC Green Energy Q2 Results : Net profit jumps 135 % to 86 . 38 crore , total income up 25 % YoY Details here","NTPC Green Energy Q2 Results : Net profit jumps 135 % to 86 . 38 crore , total income up 25 % YoY Details here",livemint.com,https://www.livemint.com/market/stock-market-news/ntpc-green-energy-q2-results-net-profit-jumps-135-to-86-38-crore-total-income-up-25-yoy-details-here-11761751443002.html,0.7351,positive,0.9112622309476137,positive,0.8231811154738069,positive
TAN,2025-10-29,SolTech Energy Sweden AB : Soltech company Tlab installs batteries and mobile solar modules for construction sheds for Implenia,SolTech Energy Sweden AB : Soltech company Tlab installs batteries and mobile solar modules for construction sheds for Implenia,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-10/66821172-soltech-energy-sweden-ab-soltech-company-tlab-installs-batteries-and-mobile-solar-modules-for-construction-sheds-for-implenia-399.htm,0.6486,positive,0.06827973760664463,neutral,0.3584398688033223,positive
TAN,2025-10-29,BII Backs Blueleaf With $75 Million to Boost India Renewable Expansion,BII Backs Blueleaf With $75 Million to Boost India Renewable Expansion,finance.yahoo.com,https://finance.yahoo.com/news/bii-backs-blueleaf-75-million-100000113.html,0.7579,positive,0.8163580987602472,positive,0.7871290493801236,positive
TAN,2025-10-29,Представлена полностью черная солнечная панель : чем она лучше обычных ( фото ) ,Представлена полностью черная солнечная панель : чем она лучше обычных ( фото ) ,focus.ua,https://focus.ua/digital/730677-predstavlena-polnostyu-chernaya-solnechnaya-panel-chem-ona-luchshe-obychnyh-foto,0.0,neutral,0.1184068787842989,neutral,0.05920343939214945,positive
TAN,2025-10-29,"Adani Green Energy Share Price ; Q2 Results 2025 | Profit Revenue | अडाणी ग्रीन का शेयर आज 14 % तक चढ़ा : दूसरी तिमाही के बेहतर नतीजों से यह तेजी ; Q2 में कंपनी का मुनाफा 25 %, रेवेन्यू 20 % बढ़ा","Adani Green Energy Share Price ; Q2 Results 2025 | Profit Revenue | अडाणी ग्रीन का शेयर आज 14 % तक चढ़ा : दूसरी तिमाही के बेहतर नतीजों से यह तेजी ; Q2 में कंपनी का मुनाफा 25 %, रेवेन्यू 20 % बढ़ा",bhaskar.com,https://www.bhaskar.com/business/news/adani-green-energy-share-price-q2-results-2025-profit-revenue-136282904.html,0.9559,positive,0.003970641642808914,neutral,0.47993532082140444,positive
TAN,2025-10-29,"Programa  Energia Solar para Todos  na Flumisul , revoluciona economia doméstica","Programa  Energia Solar para Todos  na Flumisul , revoluciona economia doméstica",g1.globo.com,https://g1.globo.com/rj/sul-do-rio-costa-verde/especial-publicitario/sunlife/noticia/2025/10/29/programa-energia-solar-para-todos-na-flumisul-revoluciona-economia-domestica.ghtml,0.0,neutral,0.16713390219956636,neutral,0.08356695109978318,positive
TAN,2025-10-29,Solarstrom sorgt laut Studie für sinkende Strompreise,Solarstrom sorgt laut Studie für sinkende Strompreise,ksta.de,https://www.ksta.de:443/wirtschaft/studie-solarstrom-sorgt-fuer-sinkende-strompreise-1138698,0.0,neutral,0.002469656988978386,neutral,0.001234828494489193,neutral
TAN,2025-10-29, « Криві » сонячні панелі генеруватимуть більше енергії : що відомо про технологію, « Криві » сонячні панелі генеруватимуть більше енергії : що відомо про технологію,focus.ua,https://focus.ua/uk/digital/730678-krivi-sonyachni-paneli-generuvatimut-bilshe-energiji-shcho-vidomo-pro-tehnologiyu,0.0,neutral,0.1143654640763998,neutral,0.0571827320381999,positive
TAN,2025-10-29,Solarstrom senkt Strompreise um 15 Prozent – doch Merz - Regierung plant Förder - Stopp,Solarstrom senkt Strompreise um 15 Prozent – doch Merz - Regierung plant Förder - Stopp,come-on.de,http://www.come-on.de/wirtschaft/strompreise-sinken-dank-solarenergie-doch-reiche-merz-regierung-foerderung-einstellen-zr-94011080.html,0.0,neutral,0.07792885228991508,neutral,0.03896442614495754,neutral
TAN,2025-10-29, « Кривые » солнечные панели будут генерировать больше энергии : что известно о технологии, « Кривые » солнечные панели будут генерировать больше энергии : что известно о технологии,focus.ua,https://focus.ua/digital/730678-krivye-solnechnye-paneli-budut-generirovat-bolshe-energii-chto-izvestno-o-tehnologii,0.0,neutral,0.05927668325603008,neutral,0.02963834162801504,neutral
TAN,2025-10-29,推进  净零碳  电气化 ， 西藏建设清洁能源  亚洲电塔  _ 东方财富网,推进  净零碳  电气化 ， 西藏建设清洁能源  亚洲电塔  _ 东方财富网,finance.eastmoney.com,https://finance.eastmoney.com/a/202510293548771327.html,0.0,neutral,0.1103556826710701,neutral,0.05517784133553505,positive
TAN,2025-10-29,Households with solar panels hit with £100 fines on Friday,Households with solar panels hit with £100 fines on Friday,express.co.uk,https://www.express.co.uk/news/uk/2127353/households-solar-panels-hit-100,0.0,neutral,-0.9115918781608343,negative,-0.45579593908041716,negative
TAN,2025-10-29,"NTPC Green Q2 Results : सरकारी रिन्यूएबल कंपनी का मुनाफा 132 % बढ़ा , रेवेन्यू में भी उछाल","NTPC Green Q2 Results : सरकारी रिन्यूएबल कंपनी का मुनाफा 132 % बढ़ा , रेवेन्यू में भी उछाल",hindi.moneycontrol.com,https://hindi.moneycontrol.com/news/business/ntpc-green-energy-q2-results-profit-surges-132-percent-revenue-jumps-mou-with-paradip-port-for-green-hydrogen-projects-2243893.html,0.0,neutral,0.045208681374788284,neutral,0.022604340687394142,neutral
TAN,2025-10-29,Plataforma cívica entrega manifesto em Idanha - a - Nova contra projetos solares,Plataforma cívica entrega manifesto em Idanha - a - Nova contra projetos solares,rtp.pt,https://www.rtp.pt/noticias/economia/plataforma-civica-entrega-manifesto-em-idanha-a-nova-contra-projetos-solares_n1694565,0.0,neutral,0.4742295444011688,positive,0.2371147722005844,positive
TAN,2025-10-29,Сонячні панелі не приносять користі : мільйони фотоелементів не замінять нафту і вугілля,Сонячні панелі не приносять користі : мільйони фотоелементів не замінять нафту і вугілля,focus.ua,https://focus.ua/uk/digital/730672-sonyachni-paneli-ne-prinosyat-koristi-milyoni-fotoelementiv-ne-zaminyat-naftu-i-vugillya,0.0,neutral,0.0814223513007164,neutral,0.0407111756503582,neutral
TAN,2025-10-29,Plataforma cívica entrega manifesto contra projetos solares – Observador,Plataforma cívica entrega manifesto contra projetos solares – Observador,observador.pt,https://observador.pt/2025/10/29/plataforma-civica-entrega-manifesto-em-idanha-a-nova-contra-projetos-solares/,0.0,neutral,0.20752482488751411,neutral,0.10376241244375706,positive
TAN,2025-10-29,太阳能 ( 000591 ): 第十一届监事会第十九次会议决议 - CFi . CN 中财网,太阳能 ( 000591 ): 第十一届监事会第十九次会议决议 - CFi . CN 中财网,cfi.net.cn,http://www.cfi.net.cn/p20251029007954.html,-0.8126,negative,0.01978551223874092,neutral,-0.39640724388062953,negative
TAN,2025-10-29,Studie : Solarstrom sorgt für sinkende Strompreise,Studie : Solarstrom sorgt für sinkende Strompreise,infranken.de,https://www.infranken.de/deutschland/studie-solarstrom-sorgt-fuer-sinkende-strompreise-art-6280738,0.0,neutral,0.011217296123504639,neutral,0.005608648061752319,neutral
TAN,2025-10-29,Минэнерго Кыргызстана подписало инвестиционное соглашение с двумя китайскими компаниями о строительстве солнечной электростанции,Минэнерго Кыргызстана подписало инвестиционное соглашение с двумя китайскими компаниями о строительстве солнечной электростанции,knews.kg,https://knews.kg/2025/10/29/minenergo-kyrgyzstana-podpisalo-investitsionnoe-soglashenie-s-dvumya-kitajskimi-kompaniyami-o-stroitelstve-solnechnoj-elektrostantsii/,0.0,neutral,0.08037159219384193,neutral,0.04018579609692097,neutral
TAN,2025-10-29,太陽能廠看產品價格落底 預期2026年營運好轉 | 產經,太陽能廠看產品價格落底 預期2026年營運好轉 | 產經,cna.com.tw,https://www.cna.com.tw:443/news/afe/202510290192.aspx,0.0,neutral,-0.11619581282138824,neutral,-0.05809790641069412,negative
TAN,2025-10-29,Studie : Solarstrom sorgt für sinkende Strompreise,Studie : Solarstrom sorgt für sinkende Strompreise,web.de,https://web.de/magazine/wirtschaft/studie-solarstrom-sorgt-sinkende-strompreise-41531140,0.0,neutral,0.011217296123504639,neutral,0.005608648061752319,neutral
TAN,2025-10-29,太陽能廠看產品價格落底 預期2026年營運好轉 | 產經,太陽能廠看產品價格落底 預期2026年營運好轉 | 產經,cna.com.tw,https://www.cna.com.tw/news/afe/202510290192.aspx,0.0,neutral,-0.11619581282138824,neutral,-0.05809790641069412,negative
TAN,2025-10-29,So spart Solarstrom Verbrauchern mehrere Milliarden Euro im Jahr,So spart Solarstrom Verbrauchern mehrere Milliarden Euro im Jahr,shz.de,https://www.shz.de/deutschland-welt/wirtschaft/artikel/so-spart-solarstrom-verbrauchern-mehrere-milliarden-euro-im-jahr-49456026,0.0,neutral,0.08197894133627415,neutral,0.040989470668137074,neutral
TAN,2025-10-29,Studie : Solarstrom sorgt für sinkende Strompreise,Studie : Solarstrom sorgt für sinkende Strompreise,welt.de,https://www.welt.de/newsticker/dpa_nt/infoline_nt/wirtschaft_nt/article69018e22c008edcf0c856a2e/studie-solarstrom-sorgt-fuer-sinkende-strompreise.html,0.0,neutral,0.011217296123504639,neutral,0.005608648061752319,neutral
TAN,2025-10-29,"अदाणी ग्रीन एनर्जी के शेयरों में लगा 10 का अपर सर्किट , सीधे 100 रुपये बढ़ा भाव , इस खुशखबरी के बाद आई बड़ी तेजी - adani green energy shares soar up to 7 percent after q2 result","अदाणी ग्रीन एनर्जी के शेयरों में लगा 10 का अपर सर्किट , सीधे 100 रुपये बढ़ा भाव , इस खुशखबरी के बाद आई बड़ी तेजी - adani green energy shares soar up to 7 percent after q2 result",jagran.com,https://www.jagran.com/business/share-market-adani-green-energy-shares-soar-up-to-7-percent-after-q2-result-40022493.html,0.872,positive,0.750395929440856,positive,0.8111979647204279,positive
TAN,2025-10-29,Erneuerbare Energien : Studie : Solarstrom sorgt für sinkende Strompreise,Erneuerbare Energien : Studie : Solarstrom sorgt für sinkende Strompreise,volksstimme.de,https://www.volksstimme.de/deutschland-und-welt/wirtschaft/studie-solarstrom-sorgt-fur-sinkende-strompreise-4139377,0.0,neutral,0.01510763168334961,neutral,0.007553815841674805,neutral
TAN,2025-10-29,Studie : Solarstrom sorgt für sinkende Strompreise,Studie : Solarstrom sorgt für sinkende Strompreise,hna.de,https://www.hna.de/wirtschaft/studie-solarstrom-sorgt-fuer-sinkende-strompreise-zr-94010730.html,0.0,neutral,0.011217296123504639,neutral,0.005608648061752319,neutral
TAN,2025-10-29,Studie : Solarstrom sorgt für sinkende Strompreise,Studie : Solarstrom sorgt für sinkende Strompreise,gmx.ch,https://www.gmx.ch/magazine/wirtschaft/studie-solarstrom-sorgt-sinkende-strompreise-41531140,0.0,neutral,0.011217296123504639,neutral,0.005608648061752319,neutral
TAN,2025-10-29, 《 光電股 》 元晶 ： 轉單效應詢問踴躍 明年拚轉虧為盈 - 財經, 《 光電股 》 元晶 ： 轉單效應詢問踴躍 明年拚轉虧為盈 - 財經,chinatimes.com,https://www.chinatimes.com/realtimenews/20251029002932-260410,0.0,neutral,0.048301272094249725,neutral,0.024150636047124863,neutral
TAN,2025-10-29,5년간 신재생에너지 사망사고 전부  추락사  ,5년간 신재생에너지 사망사고 전부  추락사  ,biz.heraldcorp.com,https://biz.heraldcorp.com/article/10603778,0.0,neutral,0.21789193898439407,neutral,0.10894596949219704,positive
TAN,2025-10-29,Studie : Solarstrom sorgt für sinkende Strompreise - Wirtschaft,Studie : Solarstrom sorgt für sinkende Strompreise - Wirtschaft,badische-zeitung.de,https://www.badische-zeitung.de/studie-solarstrom-sorgt-fuer-sinkende-strompreise,0.0,neutral,0.0177147313952446,neutral,0.0088573656976223,neutral
TAN,2025-10-29,Erneuerbare Energien : Studie : Solarstrom sorgt für sinkende Strompreise,Erneuerbare Energien : Studie : Solarstrom sorgt für sinkende Strompreise,stern.de,https://www.stern.de/wirtschaft/news/erneuerbare-energien--studie--solarstrom-sorgt-fuer-sinkende-strompreise-36170988.html,0.0,neutral,0.01510763168334961,neutral,0.007553815841674805,neutral
TAN,2025-10-29,Erneuerbare Energien : Studie : Solarstrom sorgt für sinkende Strompreise - Wirtschaft,Erneuerbare Energien : Studie : Solarstrom sorgt für sinkende Strompreise - Wirtschaft,rhein-zeitung.de,https://www.rhein-zeitung.de/deutschland-welt/wirtschaft/studie-solarstrom-sorgt-fuer-sinkende-strompreise_arid-4078963.html,0.0,neutral,0.028278153389692307,neutral,0.014139076694846153,neutral
TAN,2025-10-29,Studie : Solarstrom sorgt für sinkende Strompreise,Studie : Solarstrom sorgt für sinkende Strompreise,nwzonline.de,"https://www.nwzonline.de/wirtschaft-meldungen/erneuerbare-energien-studie-solarstrom-sorgt-fuer-sinkende-strompreise_a_4,2,2590906138.html",0.0,neutral,0.011217296123504639,neutral,0.005608648061752319,neutral
TAN,2025-10-29,"Sensex surges by more than 200 points | સેન્સેક્સમાં 300 પોઈન્ટથી વધુની તેજી : તે 84 , 900 પર ટ્રેડ કરી રહ્યો છે , નિફ્ટીમાં 100 પોઈન્ટનો ઉછાળો ; અદાણી ગ્રીન એનર્જી લિમિટેડના શેર 12 % વધ્યા","Sensex surges by more than 200 points | સેન્સેક્સમાં 300 પોઈન્ટથી વધુની તેજી : તે 84 , 900 પર ટ્રેડ કરી રહ્યો છે , નિફ્ટીમાં 100 પોઈન્ટનો ઉછાળો ; અદાણી ગ્રીન એનર્જી લિમિટેડના શેર 12 % વધ્યા",divyabhaskar.co.in,https://www.divyabhaskar.co.in/business/news/sensex-surges-by-more-than-200-points-136280977.html,0.0,neutral,0.899997727945447,positive,0.4499988639727235,positive
TAN,2025-10-28,"Nigeria now exporting solar panels to Ghana , says Adelabu","Nigeria now exporting solar panels to Ghana , says Adelabu",guardian.ng,https://guardian.ng/energy/nigeria-now-exporting-solar-panels-to-ghana-says-adelabu/,0.0,neutral,0.28760405629873276,neutral,0.14380202814936638,positive
TAN,2025-10-28,Вчені перетворили відходи сонячних панелей на паливо – як їм це вдалося,Вчені перетворили відходи сонячних панелей на паливо – як їм це вдалося,glavcom.ua,https://glavcom.ua/new_energy/news/vcheni-peretvorili-vidkhodi-sonjachnikh-panelej-na-palivo-jak-jim-tse-vdalosja-1085542.html,0.0,neutral,0.11517228744924068,neutral,0.05758614372462034,positive
TAN,2025-10-28,Інвестиції в промислові сонячні панелі : чи варто впроваджувати СЕС для великого виробництва ? ,Інвестиції в промислові сонячні панелі : чи варто впроваджувати СЕС для великого виробництва ? ,048.ua,https://www.048.ua/news/4020466/investicii-v-promislovi-sonacni-paneli-ci-varto-vprovadzuvati-ses-dla-velikogo-virobnictva,0.0,neutral,0.037435512989759445,neutral,0.018717756494879723,neutral
TAN,2025-10-28,"Adani Green Energy Q2 profit rises 25 % YoY to Rs 644 crore ; revenue at Rs 3 , 008 crore | अडाणी ग्रीन एनर्जी का मुनाफा 25 % बढ़कर ₹644 करोड़ हुआ : दूसरी तिमाही में रेवेन्यू 20 % बढ़ा , कंपनी का शेयर एक साल में 38 % गिरा","Adani Green Energy Q2 profit rises 25 % YoY to Rs 644 crore ; revenue at Rs 3 , 008 crore | अडाणी ग्रीन एनर्जी का मुनाफा 25 % बढ़कर ₹644 करोड़ हुआ : दूसरी तिमाही में रेवेन्यू 20 % बढ़ा , कंपनी का शेयर एक साल में 38 % गिरा",bhaskar.com,https://www.bhaskar.com/business/news/adani-green-energy-q2-profit-rises-25-yoy-to-rs-644-crore-136277079.html,0.9186,positive,0.5583373382687569,positive,0.7384686691343785,positive
TAN,2025-10-28,优优绿能 ( 301590 ): 第二届董事会第四次会议决议 - CFi . CN 中财网,优优绿能 ( 301590 ): 第二届董事会第四次会议决议 - CFi . CN 中财网,cfi.net.cn,http://www.cfi.net.cn/p20251028005829.html,-0.8126,negative,0.018756385892629623,neutral,-0.3969218070536852,negative
TAN,2025-10-28,Солнечные панели приближают катастрофу в целой стране : чем они опасны,Солнечные панели приближают катастрофу в целой стране : чем они опасны,focus.ua,https://focus.ua/digital/730534-solnechnye-paneli-priblizhayut-katastrofu-v-celoy-strane-chem-oni-opasny,0.0,neutral,0.16256616823375225,neutral,0.08128308411687613,positive
TAN,2025-10-28,KPI Green Energy gets commissioning approval for 41 MW renewable energy projects,KPI Green Energy gets commissioning approval for 41 MW renewable energy projects,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/kpi-green-energy-gets-commissioning-approval-for-41-mw-renewable-energy-projects/article70212054.ece,0.9578,positive,0.38823148235678673,neutral,0.6730157411783934,positive
TAN,2025-10-28,試辦住家屋頂設置太陽能板發電 宜蘭公告每KW獎勵3千元最高補助30萬 | 基宜花東 | 地方,試辦住家屋頂設置太陽能板發電 宜蘭公告每KW獎勵3千元最高補助30萬 | 基宜花東 | 地方,udn.com,https://udn.com/news/story/7328/9101071,0.0,neutral,0.27461571991443634,positive,0.13730785995721817,positive
TAN,2025-10-28,Как солнце и ветер изменят энергобаланс России - Российская газета,Как солнце и ветер изменят энергобаланс России - Российская газета,rg.ru,https://rg.ru/2025/10/28/svetit-iarko.html,0.0,neutral,0.18729284591972828,neutral,0.09364642295986414,positive
